AssociateID,SupervisorID,Associate State,Supervisor State,StateMatch,Associate License,Who can you supervise?,LicenseMatch,AssocAvailability,SupAvailability,AvailabilityOverlap,AvailabilityScore,SupervisorCapacity,Label,Reason
A045,S027,VA,OH,0,LMSW,"LPCC, LMSW, LMFT",1,"Fri AM, Wed AM, Sat AM","Fri Eve, Sat PM, Sat AM, Wed Eve, Tue AM",1,0.4653,3,0,state_mismatch
A045,S028,VA,VA,1,LMSW,"LCSW, LMHC",0,"Fri AM, Wed AM, Sat AM","Thu PM, Mon Eve, Wed PM, Wed AM, Mon PM, Tue AM",1,0.2436,3,0,license_mismatch
A045,S006,VA,TX,0,LMSW,"LPC, LPCC, LMHC",0,"Fri AM, Wed AM, Sat AM","Mon Eve, Sat Eve, Wed Eve, Wed PM, Thu Eve, Thu PM",0,0.0922,1,0,state_mismatch
A045,S000,VA,CA,0,LMSW,"LCSW, LMSW, LPCC",1,"Fri AM, Wed AM, Sat AM","Mon PM, Sat PM, Wed AM, Mon AM, Sat Eve",1,0.4081,4,0,state_mismatch
A045,S032,VA,FL,0,LMSW,LMFT,0,"Fri AM, Wed AM, Sat AM","Tue PM, Fri PM, Wed Eve, Wed AM, Mon Eve",1,0.2566,4,0,state_mismatch
A046,S010,NC,GA,0,LMHC,LMHC,1,"Fri AM, Thu Eve, Tue AM","Wed Eve, Thu AM, Mon AM, Mon Eve",0,0.1675,4,0,state_mismatch
A046,S043,NC,VA,0,LMHC,"LMSW, LPCC, LMHC",1,"Fri AM, Thu Eve, Tue AM","Sat AM, Tue PM, Thu AM, Thu Eve, Sat Eve",1,0.4322,2,0,state_mismatch
A046,S027,NC,OH,0,LMHC,"LPCC, LMSW, LMFT",0,"Fri AM, Thu Eve, Tue AM","Fri Eve, Sat PM, Sat AM, Wed Eve, Tue AM",1,0.3983,3,0,state_mismatch
A046,S012,NC,CA,0,LMHC,LMFT,0,"Fri AM, Thu Eve, Tue AM","Wed AM, Fri Eve, Tue Eve",0,0.3654,1,0,state_mismatch
A046,S022,NC,PA,0,LMHC,"LMFT, LCSW, LPCC",0,"Fri AM, Thu Eve, Tue AM","Sat PM, Tue PM, Fri PM",0,0.0991,2,0,state_mismatch
A046,S041,NC,GA,0,LMHC,"LMFT, LCSW",0,"Fri AM, Thu Eve, Tue AM","Fri AM, Mon Eve, Sat AM, Tue PM, Wed Eve",1,0.2933,2,0,state_mismatch
A046,S051,NC,PA,0,LMHC,"LCSW, LPC",0,"Fri AM, Thu Eve, Tue AM","Sat AM, Sat Eve, Fri AM, Mon AM",1,0.2953,2,0,state_mismatch
A046,S033,NC,FL,0,LMHC,LMSW,0,"Fri AM, Thu Eve, Tue AM","Fri PM, Mon Eve, Wed Eve, Mon AM",0,0.1359,1,0,state_mismatch
A046,S015,NC,FL,0,LMHC,LMFT,0,"Fri AM, Thu Eve, Tue AM","Thu PM, Wed Eve, Sat AM",0,0.1417,2,0,state_mismatch
A046,S026,NC,GA,0,LMHC,LPC,0,"Fri AM, Thu Eve, Tue AM","Tue AM, Sat PM, Fri Eve",1,0.3266,1,0,state_mismatch
A046,S000,NC,CA,0,LMHC,"LCSW, LMSW, LPCC",0,"Fri AM, Thu Eve, Tue AM","Mon PM, Sat PM, Wed AM, Mon AM, Sat Eve",0,0.1007,4,0,state_mismatch
A046,S053,NC,SC,0,LMHC,LMSW,0,"Fri AM, Thu Eve, Tue AM","Thu AM, Wed Eve, Thu Eve",1,0.3126,1,0,state_mismatch
A047,S014,GA,CA,0,LCSW,LMSW,0,"Thu PM, Tue AM","Thu Eve, Sat Eve, Sat AM, Mon PM, Fri Eve",0,0.0926,4,0,state_mismatch
A047,S059,GA,GA,1,LCSW,LCSW,1,"Thu PM, Tue AM","Thu PM, Mon Eve, Sat Eve, Tue AM",2,0.4557,3,1,good_match
A047,S049,GA,PA,0,LCSW,"LMHC, LMSW",0,"Thu PM, Tue AM","Tue AM, Wed AM, Thu AM, Mon PM, Wed PM, Mon AM",1,0.3117,3,0,state_mismatch
A047,S017,GA,TX,0,LCSW,LPCC,0,"Thu PM, Tue AM","Wed PM, Wed AM, Sat Eve, Fri PM, Sat PM",0,0.1041,2,0,state_mismatch
A047,S012,GA,CA,0,LCSW,LMFT,0,"Thu PM, Tue AM","Wed AM, Fri Eve, Tue Eve",0,0.1019,1,0,state_mismatch
A047,S030,GA,VA,0,LCSW,"LMHC, LPCC, LMSW",0,"Thu PM, Tue AM","Fri PM, Wed AM, Thu Eve, Tue Eve, Mon PM",0,0.1856,3,0,state_mismatch
A047,S057,GA,TX,0,LCSW,"LPC, LMSW",0,"Thu PM, Tue AM","Fri AM, Wed PM, Thu AM, Sat PM, Wed Eve",0,0.1551,4,0,state_mismatch
A047,S037,GA,PA,0,LCSW,"LMFT, LPCC, LMHC",0,"Thu PM, Tue AM","Fri Eve, Tue AM, Fri PM, Thu PM",2,0.4769,4,0,state_mismatch
A047,S005,GA,PA,0,LCSW,"LMFT, LPC",0,"Thu PM, Tue AM","Sat AM, Fri PM, Mon PM, Thu PM",1,0.318,1,0,state_mismatch
A047,S011,GA,OH,0,LCSW,"LMFT, LPCC",0,"Thu PM, Tue AM","Fri Eve, Fri AM, Sat PM",0,0.0728,4,0,state_mismatch
A047,S058,GA,VA,0,LCSW,LMFT,0,"Thu PM, Tue AM","Sat Eve, Wed PM, Fri Eve, Sat AM, Tue Eve, Fri AM",0,0.1119,4,0,state_mismatch
A047,S034,GA,GA,1,LCSW,LPC,0,"Thu PM, Tue AM","Fri Eve, Mon AM, Thu PM",1,0.3147,4,0,license_mismatch
A048,S034,PA,GA,0,LMSW,LPC,0,"Fri PM, Thu AM, Wed PM, Wed AM","Fri Eve, Mon AM, Thu PM",0,0.1724,4,0,state_mismatch
A048,S046,PA,PA,1,LMSW,"LCSW, LPCC, LMSW",1,"Fri PM, Thu AM, Wed PM, Wed AM","Wed Eve, Mon Eve, Sat Eve, Tue AM, Thu Eve, Fri AM",0,0.1655,2,1,good_match
A048,S040,PA,NY,0,LMSW,LMFT,0,"Fri PM, Thu AM, Wed PM, Wed AM","Fri Eve, Mon AM, Wed Eve, Tue Eve, Sat Eve",0,0.217,3,0,state_mismatch
A048,S049,PA,PA,1,LMSW,"LMHC, LMSW",1,"Fri PM, Thu AM, Wed PM, Wed AM","Tue AM, Wed AM, Thu AM, Mon PM, Wed PM, Mon AM",3,0.6667,3,1,good_match
A048,S032,PA,FL,0,LMSW,LMFT,0,"Fri PM, Thu AM, Wed PM, Wed AM","Tue PM, Fri PM, Wed Eve, Wed AM, Mon Eve",2,0.4949,4,0,state_mismatch
A048,S014,PA,CA,0,LMSW,LMSW,1,"Fri PM, Thu AM, Wed PM, Wed AM","Thu Eve, Sat Eve, Sat AM, Mon PM, Fri Eve",0,0.1119,4,0,state_mismatch
A048,S051,PA,PA,1,LMSW,"LCSW, LPC",0,"Fri PM, Thu AM, Wed PM, Wed AM","Sat AM, Sat Eve, Fri AM, Mon AM",0,0.1359,2,0,license_mismatch
A048,S002,PA,CA,0,LMSW,LPCC,0,"Fri PM, Thu AM, Wed PM, Wed AM","Thu AM, Tue Eve, Tue AM",1,0.2251,2,0,state_mismatch
A048,S005,PA,PA,1,LMSW,"LMFT, LPC",0,"Fri PM, Thu AM, Wed PM, Wed AM","Sat AM, Fri PM, Mon PM, Thu PM",1,0.3815,1,0,license_mismatch
A048,S015,PA,FL,0,LMSW,LMFT,0,"Fri PM, Thu AM, Wed PM, Wed AM","Thu PM, Wed Eve, Sat AM",0,0.3626,2,0,state_mismatch
A048,S056,PA,SC,0,LMSW,LMSW,1,"Fri PM, Thu AM, Wed PM, Wed AM","Fri Eve, Tue PM, Thu AM, Wed PM, Mon AM, Wed Eve",2,0.6381,2,0,state_mismatch
A048,S000,PA,CA,0,LMSW,"LCSW, LMSW, LPCC",1,"Fri PM, Thu AM, Wed PM, Wed AM","Mon PM, Sat PM, Wed AM, Mon AM, Sat Eve",1,0.3637,4,0,state_mismatch
A049,S036,NY,GA,0,LPCC,"LMHC, LPCC",1,"Tue Eve, Mon AM, Sat PM, Thu AM, Wed PM","Wed Eve, Thu Eve, Mon AM, Tue PM",1,0.4359,1,0,state_mismatch
A049,S039,NY,FL,0,LPCC,"LMFT, LCSW",0,"Tue Eve, Mon AM, Sat PM, Thu AM, Wed PM","Fri AM, Sat PM, Thu AM",2,0.6203,2,0,state_mismatch
A049,S006,NY,TX,0,LPCC,"LPC, LPCC, LMHC",1,"Tue Eve, Mon AM, Sat PM, Thu AM, Wed PM","Mon Eve, Sat Eve, Wed Eve, Wed PM, Thu Eve, Thu PM",1,0.3533,1,0,state_mismatch
A049,S046,NY,PA,0,LPCC,"LCSW, LPCC, LMSW",1,"Tue Eve, Mon AM, Sat PM, Thu AM, Wed PM","Wed Eve, Mon Eve, Sat Eve, Tue AM, Thu Eve, Fri AM",0,0.3252,2,0,state_mismatch
A049,S048,NY,FL,0,LPCC,"LPCC, LMFT, LCSW",1,"Tue Eve, Mon AM, Sat PM, Thu AM, Wed PM","Mon PM, Sat AM, Wed Eve, Thu PM, Sat Eve, Thu Eve",0,0.3153,2,0,state_mismatch
A049,S052,NY,NY,1,LPCC,"LPC, LMFT",0,"Tue Eve, Mon AM, Sat PM, Thu AM, Wed PM","Thu Eve, Fri AM, Thu PM, Mon PM, Fri PM, Tue Eve",1,0.3006,1,0,license_mismatch
A049,S007,NY,FL,0,LPCC,"LPCC, LMHC, LPC",1,"Tue Eve, Mon AM, Sat PM, Thu AM, Wed PM","Thu Eve, Mon AM, Fri Eve, Tue Eve, Mon Eve, Thu AM",3,0.5242,1,0,state_mismatch
A049,S011,NY,OH,0,LPCC,"LMFT, LPCC",1,"Tue Eve, Mon AM, Sat PM, Thu AM, Wed PM","Fri Eve, Fri AM, Sat PM",1,0.3431,4,0,state_mismatch
A049,S026,NY,GA,0,LPCC,LPC,0,"Tue Eve, Mon AM, Sat PM, Thu AM, Wed PM","Tue AM, Sat PM, Fri Eve",1,0.3983,1,0,state_mismatch
A049,S003,NY,SC,0,LPCC,"LCSW, LPCC, LMFT",1,"Tue Eve, Mon AM, Sat PM, Thu AM, Wed PM","Sat Eve, Fri PM, Thu PM, Wed PM, Thu AM, Fri Eve",2,0.4678,3,0,state_mismatch
A049,S002,NY,CA,0,LPCC,LPCC,1,"Tue Eve, Mon AM, Sat PM, Thu AM, Wed PM","Thu AM, Tue Eve, Tue AM",2,0.3988,2,0,state_mismatch
A049,S013,NY,SC,0,LPCC,LPCC,1,"Tue Eve, Mon AM, Sat PM, Thu AM, Wed PM","Sat Eve, Tue AM, Thu Eve, Thu AM",1,0.3091,1,0,state_mismatch
A050,S022,OH,PA,0,LMHC,"LMFT, LCSW, LPCC",0,"Sat AM, Fri AM, Tue AM","Sat PM, Tue PM, Fri PM",0,0.139,2,0,state_mismatch
A050,S019,OH,SC,0,LMHC,LMHC,1,"Sat AM, Fri AM, Tue AM","Thu PM, Wed AM, Sat AM, Thu AM",1,0.3188,1,0,state_mismatch
A050,S054,OH,SC,0,LMHC,"LMHC, LPC",1,"Sat AM, Fri AM, Tue AM","Wed Eve, Tue AM, Mon PM",1,0.2484,3,0,state_mismatch
A050,S032,OH,FL,0,LMHC,LMFT,0,"Sat AM, Fri AM, Tue AM","Tue PM, Fri PM, Wed Eve, Wed AM, Mon Eve",0,0.1234,4,0,state_mismatch
A050,S023,OH,GA,0,LMHC,"LPCC, LMFT",0,"Sat AM, Fri AM, Tue AM","Wed Eve, Fri PM, Tue PM, Mon AM, Thu Eve",0,0.1292,3,0,state_mismatch
A050,S027,OH,OH,1,LMHC,"LPCC, LMSW, LMFT",0,"Sat AM, Fri AM, Tue AM","Fri Eve, Sat PM, Sat AM, Wed Eve, Tue AM",2,0.4212,3,0,license_mismatch
A050,S039,OH,FL,0,LMHC,"LMFT, LCSW",0,"Sat AM, Fri AM, Tue AM","Fri AM, Sat PM, Thu AM",1,0.3676,2,0,state_mismatch
A050,S014,OH,CA,0,LMHC,LMSW,0,"Sat AM, Fri AM, Tue AM","Thu Eve, Sat Eve, Sat AM, Mon PM, Fri Eve",1,0.2263,4,0,state_mismatch
A050,S042,OH,SC,0,LMHC,"LCSW, LMFT",0,"Sat AM, Fri AM, Tue AM","Mon PM, Fri AM, Mon AM, Tue PM, Fri Eve, Thu PM",1,0.3291,2,0,state_mismatch
A050,S000,OH,CA,0,LMHC,"LCSW, LMSW, LPCC",0,"Sat AM, Fri AM, Tue AM","Mon PM, Sat PM, Wed AM, Mon AM, Sat Eve",0,0.1799,4,0,state_mismatch
A050,S025,OH,VA,0,LMHC,LMFT,0,"Sat AM, Fri AM, Tue AM","Tue AM, Mon PM, Thu PM, Sat AM, Wed Eve, Fri PM",2,0.3566,4,0,state_mismatch
A050,S029,OH,TX,0,LMHC,LPC,0,"Sat AM, Fri AM, Tue AM","Fri Eve, Wed PM, Tue AM, Wed AM",1,0.2908,4,0,state_mismatch
A051,S013,CA,SC,0,LPC,LPCC,0,"Fri Eve, Sat PM","Sat Eve, Tue AM, Thu Eve, Thu AM",0,0.1202,1,0,state_mismatch
A051,S046,CA,PA,0,LPC,"LCSW, LPCC, LMSW",0,"Fri Eve, Sat PM","Wed Eve, Mon Eve, Sat Eve, Tue AM, Thu Eve, Fri AM",0,0.3239,2,0,state_mismatch
A051,S022,CA,PA,0,LPC,"LMFT, LCSW, LPCC",0,"Fri Eve, Sat PM","Sat PM, Tue PM, Fri PM",1,0.3797,2,0,state_mismatch
A051,S057,CA,TX,0,LPC,"LPC, LMSW",1,"Fri Eve, Sat PM","Fri AM, Wed PM, Thu AM, Sat PM, Wed Eve",1,0.292,4,0,state_mismatch
A051,S028,CA,VA,0,LPC,"LCSW, LMHC",0,"Fri Eve, Sat PM","Thu PM, Mon Eve, Wed PM, Wed AM, Mon PM, Tue AM",0,0.0957,3,0,state_mismatch
A051,S015,CA,FL,0,LPC,LMFT,0,"Fri Eve, Sat PM","Thu PM, Wed Eve, Sat AM",0,0.3698,2,0,state_mismatch
A051,S011,CA,OH,0,LPC,"LMFT, LPCC",0,"Fri Eve, Sat PM","Fri Eve, Fri AM, Sat PM",2,0.6108,4,0,state_mismatch
A051,S042,CA,SC,0,LPC,"LCSW, LMFT",0,"Fri Eve, Sat PM","Mon PM, Fri AM, Mon AM, Tue PM, Fri Eve, Thu PM",1,0.2769,2,0,state_mismatch
A051,S051,CA,PA,0,LPC,"LCSW, LPC",1,"Fri Eve, Sat PM","Sat AM, Sat Eve, Fri AM, Mon AM",0,0.1941,2,0,state_mismatch
A051,S043,CA,VA,0,LPC,"LMSW, LPCC, LMHC",0,"Fri Eve, Sat PM","Sat AM, Tue PM, Thu AM, Thu Eve, Sat Eve",0,0.3372,2,0,state_mismatch
A051,S039,CA,FL,0,LPC,"LMFT, LCSW",0,"Fri Eve, Sat PM","Fri AM, Sat PM, Thu AM",1,0.3361,2,0,state_mismatch
A051,S036,CA,GA,0,LPC,"LMHC, LPCC",0,"Fri Eve, Sat PM","Wed Eve, Thu Eve, Mon AM, Tue PM",0,0.0983,1,0,state_mismatch
A052,S024,NC,PA,0,LMSW,"LPCC, LMFT",0,"Mon Eve, Thu PM, Sat Eve","Sat PM, Sat Eve, Mon AM, Fri PM",1,0.4536,4,0,state_mismatch
A052,S004,NC,GA,0,LMSW,LPCC,0,"Mon Eve, Thu PM, Sat Eve","Sat PM, Sat AM, Thu PM, Thu Eve, Wed PM",1,0.4421,3,0,state_mismatch
A052,S027,NC,OH,0,LMSW,"LPCC, LMSW, LMFT",1,"Mon Eve, Thu PM, Sat Eve","Fri Eve, Sat PM, Sat AM, Wed Eve, Tue AM",0,0.2915,3,0,state_mismatch
A052,S001,NC,SC,0,LMSW,"LMHC, LCSW, LPCC",0,"Mon Eve, Thu PM, Sat Eve","Mon PM, Fri AM, Sat Eve, Tue AM",1,0.2815,1,0,state_mismatch
A052,S033,NC,FL,0,LMSW,LMSW,1,"Mon Eve, Thu PM, Sat Eve","Fri PM, Mon Eve, Wed Eve, Mon AM",1,0.315,1,0,state_mismatch
A052,S029,NC,TX,0,LMSW,LPC,0,"Mon Eve, Thu PM, Sat Eve","Fri Eve, Wed PM, Tue AM, Wed AM",0,0.0709,4,0,state_mismatch
A052,S037,NC,PA,0,LMSW,"LMFT, LPCC, LMHC",0,"Mon Eve, Thu PM, Sat Eve","Fri Eve, Tue AM, Fri PM, Thu PM",1,0.2451,4,0,state_mismatch
A052,S018,NC,TX,0,LMSW,"LCSW, LMSW, LPC",1,"Mon Eve, Thu PM, Sat Eve","Wed Eve, Wed AM, Thu Eve, Wed PM, Fri AM, Sat AM",0,0.1454,3,0,state_mismatch
A052,S030,NC,VA,0,LMSW,"LMHC, LPCC, LMSW",1,"Mon Eve, Thu PM, Sat Eve","Fri PM, Wed AM, Thu Eve, Tue Eve, Mon PM",0,0.2095,3,0,state_mismatch
A052,S017,NC,TX,0,LMSW,LPCC,0,"Mon Eve, Thu PM, Sat Eve","Wed PM, Wed AM, Sat Eve, Fri PM, Sat PM",1,0.3706,2,0,state_mismatch
A052,S051,NC,PA,0,LMSW,"LCSW, LPC",0,"Mon Eve, Thu PM, Sat Eve","Sat AM, Sat Eve, Fri AM, Mon AM",1,0.2815,2,0,state_mismatch
A052,S045,NC,SC,0,LMSW,"LMHC, LPCC",0,"Mon Eve, Thu PM, Sat Eve","Mon AM, Wed PM, Sat AM",0,0.2853,3,0,state_mismatch
A053,S023,VA,GA,0,LCSW,"LPCC, LMFT",0,"Tue AM, Wed AM","Wed Eve, Fri PM, Tue PM, Mon AM, Thu Eve",0,0.1541,3,0,state_mismatch
A053,S000,VA,CA,0,LCSW,"LCSW, LMSW, LPCC",1,"Tue AM, Wed AM","Mon PM, Sat PM, Wed AM, Mon AM, Sat Eve",1,0.2613,4,0,state_mismatch
A053,S006,VA,TX,0,LCSW,"LPC, LPCC, LMHC",0,"Tue AM, Wed AM","Mon Eve, Sat Eve, Wed Eve, Wed PM, Thu Eve, Thu PM",0,0.0826,1,0,state_mismatch
A053,S033,VA,FL,0,LCSW,LMSW,0,"Tue AM, Wed AM","Fri PM, Mon Eve, Wed Eve, Mon AM",0,0.1128,1,0,state_mismatch
A053,S049,VA,PA,0,LCSW,"LMHC, LMSW",0,"Tue AM, Wed AM","Tue AM, Wed AM, Thu AM, Mon PM, Wed PM, Mon AM",2,0.6168,3,0,state_mismatch
A053,S015,VA,FL,0,LCSW,LMFT,0,"Tue AM, Wed AM","Thu PM, Wed Eve, Sat AM",0,0.1405,2,0,state_mismatch
A053,S026,VA,GA,0,LCSW,LPC,0,"Tue AM, Wed AM","Tue AM, Sat PM, Fri Eve",1,0.2919,1,0,state_mismatch
A053,S002,VA,CA,0,LCSW,LPCC,0,"Tue AM, Wed AM","Thu AM, Tue Eve, Tue AM",1,0.3978,2,0,state_mismatch
A053,S056,VA,SC,0,LCSW,LMSW,0,"Tue AM, Wed AM","Fri Eve, Tue PM, Thu AM, Wed PM, Mon AM, Wed Eve",0,0.4728,2,0,state_mismatch
A053,S010,VA,GA,0,LCSW,LMHC,0,"Tue AM, Wed AM","Wed Eve, Thu AM, Mon AM, Mon Eve",0,0.1518,4,0,state_mismatch
A053,S036,VA,GA,0,LCSW,"LMHC, LPCC",0,"Tue AM, Wed AM","Wed Eve, Thu Eve, Mon AM, Tue PM",0,0.1733,1,0,state_mismatch
A053,S039,VA,FL,0,LCSW,"LMFT, LCSW",1,"Tue AM, Wed AM","Fri AM, Sat PM, Thu AM",0,0.1374,2,0,state_mismatch
A054,S024,VA,PA,0,LMSW,"LPCC, LMFT",0,"Mon Eve, Thu Eve, Wed Eve","Sat PM, Sat Eve, Mon AM, Fri PM",0,0.1097,4,0,state_mismatch
A054,S015,VA,FL,0,LMSW,LMFT,0,"Mon Eve, Thu Eve, Wed Eve","Thu PM, Wed Eve, Sat AM",1,0.3186,2,0,state_mismatch
A054,S022,VA,PA,0,LMSW,"LMFT, LCSW, LPCC",0,"Mon Eve, Thu Eve, Wed Eve","Sat PM, Tue PM, Fri PM",0,0.0,2,0,state_mismatch
A054,S037,VA,PA,0,LMSW,"LMFT, LPCC, LMHC",0,"Mon Eve, Thu Eve, Wed Eve","Fri Eve, Tue AM, Fri PM, Thu PM",0,0.1099,4,0,state_mismatch
A054,S026,VA,GA,0,LMSW,LPC,0,"Mon Eve, Thu Eve, Wed Eve","Tue AM, Sat PM, Fri Eve",0,0.0875,1,0,state_mismatch
A054,S003,VA,SC,0,LMSW,"LCSW, LPCC, LMFT",0,"Mon Eve, Thu Eve, Wed Eve","Sat Eve, Fri PM, Thu PM, Wed PM, Thu AM, Fri Eve",0,0.1916,3,0,state_mismatch
A054,S018,VA,TX,0,LMSW,"LCSW, LMSW, LPC",1,"Mon Eve, Thu Eve, Wed Eve","Wed Eve, Wed AM, Thu Eve, Wed PM, Fri AM, Sat AM",2,0.5373,3,0,state_mismatch
A054,S036,VA,GA,0,LMSW,"LMHC, LPCC",0,"Mon Eve, Thu Eve, Wed Eve","Wed Eve, Thu Eve, Mon AM, Tue PM",2,0.5966,1,0,state_mismatch
A054,S040,VA,NY,0,LMSW,LMFT,0,"Mon Eve, Thu Eve, Wed Eve","Fri Eve, Mon AM, Wed Eve, Tue Eve, Sat Eve",1,0.3924,3,0,state_mismatch
A054,S038,VA,FL,0,LMSW,"LMFT, LMSW, LPC",1,"Mon Eve, Thu Eve, Wed Eve","Tue PM, Fri AM, Thu Eve, Mon AM",1,0.2402,2,0,state_mismatch
A054,S021,VA,SC,0,LMSW,"LMFT, LMSW, LPCC",1,"Mon Eve, Thu Eve, Wed Eve","Tue PM, Fri Eve, Sat Eve",0,0.1651,4,0,state_mismatch
A054,S030,VA,VA,1,LMSW,"LMHC, LPCC, LMSW",1,"Mon Eve, Thu Eve, Wed Eve","Fri PM, Wed AM, Thu Eve, Tue Eve, Mon PM",1,0.3114,3,1,good_match
A055,S031,FL,NY,0,LMHC,"LMSW, LCSW",0,"Wed Eve, Sat PM, Sat AM","Thu PM, Sat PM, Thu AM, Wed Eve, Mon PM, Fri PM",2,0.4591,2,0,state_mismatch
A055,S051,FL,PA,0,LMHC,"LCSW, LPC",0,"Wed Eve, Sat PM, Sat AM","Sat AM, Sat Eve, Fri AM, Mon AM",1,0.353,2,0,state_mismatch
A055,S047,FL,NY,0,LMHC,"LMHC, LCSW",1,"Wed Eve, Sat PM, Sat AM","Thu AM, Mon PM, Wed AM, Sat PM, Sat Eve, Mon Eve",1,0.4423,3,0,state_mismatch
A055,S020,FL,SC,0,LMHC,"LCSW, LMHC, LMFT",1,"Wed Eve, Sat PM, Sat AM","Tue Eve, Fri PM, Thu PM, Mon PM, Fri AM, Thu Eve",0,0.1091,4,0,state_mismatch
A055,S004,FL,GA,0,LMHC,LPCC,0,"Wed Eve, Sat PM, Sat AM","Sat PM, Sat AM, Thu PM, Thu Eve, Wed PM",2,0.5543,3,0,state_mismatch
A055,S050,FL,NY,0,LMHC,"LMHC, LMFT",1,"Wed Eve, Sat PM, Sat AM","Mon Eve, Sat Eve, Tue PM, Thu Eve",0,0.3153,3,0,state_mismatch
A055,S014,FL,CA,0,LMHC,LMSW,0,"Wed Eve, Sat PM, Sat AM","Thu Eve, Sat Eve, Sat AM, Mon PM, Fri Eve",1,0.5249,4,0,state_mismatch
A055,S013,FL,SC,0,LMHC,LPCC,0,"Wed Eve, Sat PM, Sat AM","Sat Eve, Tue AM, Thu Eve, Thu AM",0,0.1732,1,0,state_mismatch
A055,S033,FL,FL,1,LMHC,LMSW,0,"Wed Eve, Sat PM, Sat AM","Fri PM, Mon Eve, Wed Eve, Mon AM",1,0.2464,1,0,license_mismatch
A055,S054,FL,SC,0,LMHC,"LMHC, LPC",1,"Wed Eve, Sat PM, Sat AM","Wed Eve, Tue AM, Mon PM",1,0.2848,3,0,state_mismatch
A055,S059,FL,GA,0,LMHC,LCSW,0,"Wed Eve, Sat PM, Sat AM","Thu PM, Mon Eve, Sat Eve, Tue AM",0,0.3227,3,0,state_mismatch
A055,S006,FL,TX,0,LMHC,"LPC, LPCC, LMHC",1,"Wed Eve, Sat PM, Sat AM","Mon Eve, Sat Eve, Wed Eve, Wed PM, Thu Eve, Thu PM",1,0.3909,1,0,state_mismatch
A056,S022,OH,PA,0,LPCC,"LMFT, LCSW, LPCC",1,"Thu PM, Thu Eve, Mon PM","Sat PM, Tue PM, Fri PM",0,0.1581,2,0,state_mismatch
A056,S015,OH,FL,0,LPCC,LMFT,0,"Thu PM, Thu Eve, Mon PM","Thu PM, Wed Eve, Sat AM",1,0.3102,2,0,state_mismatch
A056,S056,OH,SC,0,LPCC,LMSW,0,"Thu PM, Thu Eve, Mon PM","Fri Eve, Tue PM, Thu AM, Wed PM, Mon AM, Wed Eve",0,0.2735,2,0,state_mismatch
A056,S009,OH,FL,0,LPCC,LMHC,0,"Thu PM, Thu Eve, Mon PM","Fri PM, Thu Eve, Fri AM, Tue AM, Mon Eve",1,0.3707,1,0,state_mismatch
A056,S036,OH,GA,0,LPCC,"LMHC, LPCC",1,"Thu PM, Thu Eve, Mon PM","Wed Eve, Thu Eve, Mon AM, Tue PM",1,0.4575,1,0,state_mismatch
A056,S002,OH,CA,0,LPCC,LPCC,1,"Thu PM, Thu Eve, Mon PM","Thu AM, Tue Eve, Tue AM",0,0.123,2,0,state_mismatch
A056,S000,OH,CA,0,LPCC,"LCSW, LMSW, LPCC",1,"Thu PM, Thu Eve, Mon PM","Mon PM, Sat PM, Wed AM, Mon AM, Sat Eve",1,0.2612,4,0,state_mismatch
A056,S017,OH,TX,0,LPCC,LPCC,1,"Thu PM, Thu Eve, Mon PM","Wed PM, Wed AM, Sat Eve, Fri PM, Sat PM",0,0.1366,2,0,state_mismatch
A056,S028,OH,VA,0,LPCC,"LCSW, LMHC",0,"Thu PM, Thu Eve, Mon PM","Thu PM, Mon Eve, Wed PM, Wed AM, Mon PM, Tue AM",2,0.4047,3,0,state_mismatch
A056,S029,OH,TX,0,LPCC,LPC,0,"Thu PM, Thu Eve, Mon PM","Fri Eve, Wed PM, Tue AM, Wed AM",0,0.0681,4,0,state_mismatch
A056,S010,OH,GA,0,LPCC,LMHC,0,"Thu PM, Thu Eve, Mon PM","Wed Eve, Thu AM, Mon AM, Mon Eve",0,0.1921,4,0,state_mismatch
A056,S033,OH,FL,0,LPCC,LMSW,0,"Thu PM, Thu Eve, Mon PM","Fri PM, Mon Eve, Wed Eve, Mon AM",0,0.3209,1,0,state_mismatch
A057,S022,VA,PA,0,LMSW,"LMFT, LCSW, LPCC",0,"Thu PM, Fri AM, Tue Eve, Sat PM","Sat PM, Tue PM, Fri PM",1,0.4945,2,0,state_mismatch
A057,S030,VA,VA,1,LMSW,"LMHC, LPCC, LMSW",1,"Thu PM, Fri AM, Tue Eve, Sat PM","Fri PM, Wed AM, Thu Eve, Tue Eve, Mon PM",1,0.312,3,1,good_match
A057,S010,VA,GA,0,LMSW,LMHC,0,"Thu PM, Fri AM, Tue Eve, Sat PM","Wed Eve, Thu AM, Mon AM, Mon Eve",0,0.1049,4,0,state_mismatch
A057,S008,VA,FL,0,LMSW,LMSW,1,"Thu PM, Fri AM, Tue Eve, Sat PM","Fri AM, Sat Eve, Sat AM, Mon PM",1,0.4133,2,0,state_mismatch
A057,S011,VA,OH,0,LMSW,"LMFT, LPCC",0,"Thu PM, Fri AM, Tue Eve, Sat PM","Fri Eve, Fri AM, Sat PM",2,0.4261,4,0,state_mismatch
A057,S059,VA,GA,0,LMSW,LCSW,0,"Thu PM, Fri AM, Tue Eve, Sat PM","Thu PM, Mon Eve, Sat Eve, Tue AM",1,0.4406,3,0,state_mismatch
